Table 1;;;;;;;
   Rank;   Movies;       Worldwide($);       Domestic($);  Domestic share(%);      Foreign($);   Foreign share(%);    
1;Top Gun: Maverick;$1,463,255,000;$709,055,000;48.50%;$754,200,000;51.50%;
2;Jurassic World Dominion;$997,782,460;$375,977,460;37.70%;$621,805,000;62.30%;
3;Doctor Strange in the Multiverse of Madness;$955,775,804;$411,331,607;43%;$544,444,197;57%;
4;Minions: The Rise of Gru;$913,199,540;$364,099,540;39.90%;$549,100,000;60.10%;
5;The Batman;$770,836,163;$369,345,583;47.90%;$401,490,580;52.10%;
6;Thor: Love and Thunder;$758,661,016;$342,944,605;45.20%;$415,716,411;54.80%;
7;Water Gate Bridge;$626,571,280;$117,294;<0.1%;$626,453,986;100%;
8;Fantastic Beasts: The Secrets of Dumbledore;$405,161,334;$95,850,844;23.70%;$309,310,490;76.30%;
9;Sonic the Hedgehog 2;$401,872,904;$190,872,904;47.50%;$211,000,000;52.50%;
10;Uncharted;$401,748,820;$148,648,820;37%;$253,100,000;63%;
11;Elvis;$284,171,216;$150,471,216;53%;$133,700,000;47%;
12;The Bad Guys;$245,713,440;$96,713,440;39.40%;$149,000,000;60.60%;
13;Lightyear;$226,414,635;$118,307,188;52.30%;$108,107,447;47.70%;
14;Bullet Train;$222,081,145;$96,381,145;43.40%;$125,700,000;56.60%;
15;Too Cool to Kill;$217,254,604;$185,882;<0.1%;$217,068,722;99.90%;
16;Nice View;$211,019,042;NA;NA;$211,019,042;100%;
17;The Lost City;$190,844,029;$105,344,029;55.20%;$85,500,000;44.80%;
18;DC League of SuperPets;$177,560,000;$87,860,000;49.50%;$89,700,000;50.50%;
19;Nope;$169,048,455;$122,746,455;72.60%;$46,302,000;27.40%;
20;Morbius;$163,865,530;$73,865,530;45.10%;$90,000,000;54.90%;
21;The Black Phone;$159,538,800;$89,857,800;56.30%;$69,681,000;43.70%;
22;Scream;$140,041,405;$81,641,405;58.30%;$58,400,000;41.70%;
23;Death on the Nile;$137,307,235;$45,630,104;33.20%;$91,677,131;66.80%;
24;Where the Crawdads Sing;$126,975,124;$88,875,124;70%;$38,100,000;30%;
25;One Piece Film: Red;$105,198,541;NA;NA;$105,198,541;100%;
26;The Roundup;$101,146,507;$812,859;0.80%;$100,333,648;99.20%;
27;RRR;$99,746,831;$11,113,000;11.10%;$88,633,831;88.90%;
28;Everything Everywhere All at Once;$99,289,410;$69,975,474;70.50%;$29,313,936;29.50%;
29;Downton Abbey: A New Era;$92,516,822;$43,896,550;47.40%;$48,620,272;52.60%;
30;K.G.F: Chapter 2;$89,123,940;$2,874,000;3.20%;$86,249,940;96.80%;
31;Dog;$84,896,644;$61,778,069;72.80%;$23,118,575;27.20%;
32;Jackass Forever;$80,321,411;$57,743,451;71.90%;$22,577,960;28.10%;
33;Dragon Ball Super: Super Hero;$79,982,582;$34,932,582;43.70%;$45,050,000;56.30%;
34;Detective Co-n: The Bride of Halloween;$73,783,873;NA;NA;$73,783,873;100%;
35;The Northman;$69,633,110;$34,233,110;49.20%;$35,400,000;50.80%;
36;Moonfall;$59,049,032;$19,060,660;32.30%;$39,988,372;67.70%;
37;Hansan: Rising Dragon;$53,721,713;$849,372;1.60%;$52,872,341;98.40%;
38;Beast;$51,376,160;$30,766,160;59.90%;$20,610,000;40.10%;
39;Ambulance;$51,309,115;$22,309,115;43.50%;$29,000,000;56.50%;
40;Marry Me;$50,468,297;$22,438,180;44.50%;$28,030,117;55.50%;
41;Brahmastra Part One: Shiva;$38,369,739;$6,769,739;17.60%;$31,600,000;82.40%;
42;Kingdom II: Haruka-ru Daichi e;$34,635,517;NA;NA;$34,635,517;100%;
43;The Bob's Burgers Movie;$34,148,750;$31,933,830;93.50%;$2,214,920;6.50%;
44;BTS Permission to Dance on Stage - Seoul: Live Viewing;$32,600,000;$6,840,000;21%;$25,760,000;79%;
45;Shin Ultraman;$31,199,952;NA;NA;$31,199,952;100%;
46;The Invitation;$30,068,901;$21,468,901;71.40%;$8,600,000;28.60%;
47;Vikram;$29,843,869;$1,770,000;5.90%;$28,073,869;94.10%;
48;The Unbearable Weight of Massive Talent;$29,116,320;$20,300,157;69.70%;$8,816,163;30.30%;
49;The 355;$27,815,793;$14,570,455;52.40%;$13,245,338;47.60%;
50;Serial (Bad) Weddings 3;$25,602,915;NA;NA;$25,602,915;100%;
51;The Kashmir Files;$24,821,898;$1,485,000;6%;$23,336,898;94%;
52;Paws of Fury: The Legend of Hank;$24,748,102;$17,811,382;72%;$6,936,720;28%;
53;The Confidence Man JP: Episode of the Hero;$23,100,870;NA;NA;$23,100,870;100%;
54;The Witch: Part 2 - The Other One;$23,072,982;$143,723;0.60%;$22,929,259;99.40%;
55;The Last 10 Years;$22,456,368;NA;NA;$22,456,368;100%;
56;Doraemon the Movie: Nobita's Little Star Wars 2021;$22,060,623;NA;NA;$22,060,623;100%;
57;Barbarian;$21,915,433;$20,915,433;95.40%;$1,000,000;4.60%;
58;Father Stu;$21,591,034;$20,884,796;96.70%;$706,238;3.30%;
59;Turning Red;$20,122,621;NA;NA;$20,122,621;100%;
60;Emergency Declaration;$19,204,177;$398,273;2.10%;$18,805,904;97.90%;
61;The Woman King;$19,000,000;$19,000,000;100%;NA;NA;
62;Beast;$18,911,959;NA;NA;$18,911,959;100%;
63;Bhool Bhulaiyaa 2;$18,307,258;NA;NA;$18,307,258;100%;
64;WunderschÃ¶n;$16,719,291;NA;NA;$16,719,291;100%;
65;Decision to Leave;$16,670,511;NA;NA;$16,670,511;100%;
66;After Ever Happy;$16,640,246;$1,072,750;6.40%;$15,567,496;93.60%;
67;The Quintessential Quintuplets Movie;$16,182,932;NA;NA;$16,182,932;100%;
68;Radhe Shyam;$15,954,804;$1,860,000;11.70%;$14,094,804;88.30%;
69;Blacklight;$15,892,591;$9,591,094;60.30%;$6,301,497;39.70%;
70;Operation Mincemeat;$15,702,546;NA;NA;$15,702,546;100%;
71;Maison de retraite;$15,564,937;NA;NA;$15,564,937;100%;
72;Bheemla -yak;$15,243,922;NA;NA;$15,243,922;100%;
73;Padre no hay mÃ¡s que uno 3;$15,121,686;NA;NA;$15,121,686;100%;
74;Broker;$14,949,025;NA;NA;$14,949,025;100%;
75;Crayon Shin-chan: Mononoke Ninja Chinpuden;$14,895,696;NA;NA;$14,895,696;100%;
76;Firestarter;$14,889,250;$9,589,250;64.40%;$5,300,000;35.60%;
77;Ticket to Paradise;$14,782,000;NA;NA;$14,782,000;100%;
78;Orphan: First Kill;$14,780,687;$5,348,536;36.20%;$9,432,151;63.80%;
79;Super-hÃ©ros malgrÃ© lui;$14,770,359;NA;NA;$14,770,359;100%;
80;X;$14,476,595;$11,765,309;81.30%;$2,711,286;18.70%;
81;The Duke;$14,292,822;$1,526,970;10.70%;$12,765,852;89.30%;
82;Sarkaru Vaari Paata;$14,199,018;NA;NA;$14,199,018;100%;
83;Memory;$13,460,842;$7,329,043;54.40%;$6,131,799;45.60%;
84;Valimai;$13,276,393;NA;NA;$13,276,393;100%;
85;Easter Sunday;$13,062,158;$13,005,330;99.60%;$56,828;0.40%;
86;Three Thousand Years of Longing;$12,928,739;$7,895,525;61.10%;$5,033,214;38.90%;
87;Alienoid;$12,667,987;$161,611;1.30%;$12,506,376;98.70%;
88;Fall;$12,012,353;$6,893,115;57.40%;$5,119,238;42.60%;
89;Bodies Bodies Bodies;$11,949,087;$11,354,813;95%;$594,274;5%;
90;Hunt;$11,892,216;NA;NA;$11,892,216;100%;
91;Jug Jugg Jeeyo;$11,467,726;$1,033,000;9%;$10,434,726;91%;
92;Tad the Lost Explorer and The Curse of the Mummy;$11,433,282;NA;NA;$11,433,282;100%;
93;Bergen;$11,308,620;NA;NA;$11,308,620;100%;
94;Laal Singh Chaddha;$11,171,157;$3,401,324;30.40%;$7,769,833;69.60%;
95;Men;$11,101,969;$7,587,853;68.30%;$3,514,116;31.70%;
96;Guglhupfgeschwader;$10,732,653;NA;NA;$10,732,653;100%;
97;Jurassic Park 2022 Re-release;$10,374,018;NA;NA;$10,374,018;100%;
98;Mrs Harris Goes to Paris;$10,318,385;$10,318,385;100%;NA;NA;
99;The Pirates: The Last Royal Treasure;$10,258,331;NA;NA;$10,258,331;100%;
100;Vaillante;$10,143,170;NA;NA;$10,143,170;100%;